draw_date,ball_machine,ball_set,draw_order_1,draw_order_2,draw_order_3,draw_order_4,draw_order_5,star_order_1,star_order_2,source_url,metadata_status,fetched_at
2024-01-12,14,19,18,16,17,49,45,9,12,https://www.euro-millions.com/results/12-01-2024,ok,2026-06-04T17:51:21.598556+00:00
2024-01-16,14,19,18,21,33,45,10,12,8,https://www.euro-millions.com/results/16-01-2024,ok,2026-06-04T17:51:22.448306+00:00
2024-01-19,14,19,50,27,28,48,44,7,12,https://www.euro-millions.com/results/19-01-2024,ok,2026-06-04T17:51:23.204650+00:00
2024-01-23,14,19,48,23,14,50,39,12,3,https://www.euro-millions.com/results/23-01-2024,ok,2026-06-04T17:51:23.937926+00:00
2024-01-26,14,19,32,19,41,8,42,12,9,https://www.euro-millions.com/results/26-01-2024,ok,2026-06-04T17:51:24.685555+00:00
2024-01-30,14,19,10,27,5,30,19,6,5,https://www.euro-millions.com/results/30-01-2024,ok,2026-06-04T17:51:25.441361+00:00
2024-02-02,13,20,13,42,27,23,20,9,5,https://www.euro-millions.com/results/02-02-2024,ok,2026-06-04T17:51:26.287322+00:00
2024-02-06,13,20,45,7,2,28,21,11,5,https://www.euro-millions.com/results/06-02-2024,ok,2026-06-04T17:51:27.176294+00:00
2024-02-09,13,20,37,35,45,24,23,12,9,https://www.euro-millions.com/results/09-02-2024,ok,2026-06-04T17:51:27.933647+00:00
2024-02-13,13,20,13,18,46,17,20,9,4,https://www.euro-millions.com/results/13-02-2024,ok,2026-06-04T17:51:28.670248+00:00
2024-02-16,13,20,26,14,13,24,8,1,2,https://www.euro-millions.com/results/16-02-2024,ok,2026-06-04T17:51:29.401146+00:00
2024-02-20,13,20,42,31,37,48,23,7,3,https://www.euro-millions.com/results/20-02-2024,ok,2026-06-04T17:51:30.133377+00:00
2024-02-23,13,20,27,49,30,24,28,1,12,https://www.euro-millions.com/results/23-02-2024,ok,2026-06-04T17:51:30.858424+00:00
2024-02-27,13,20,20,3,4,9,12,5,6,https://www.euro-millions.com/results/27-02-2024,ok,2026-06-04T17:51:31.683784+00:00
2024-03-01,15,21,34,20,4,19,7,2,4,https://www.euro-millions.com/results/01-03-2024,ok,2026-06-04T17:51:32.423202+00:00
2024-03-05,15,21,23,36,2,17,15,8,3,https://www.euro-millions.com/results/05-03-2024,ok,2026-06-04T17:51:33.253423+00:00
2024-03-08,15,21,12,11,8,44,16,4,7,https://www.euro-millions.com/results/08-03-2024,ok,2026-06-04T17:51:34.068369+00:00
2024-03-12,15,21,30,38,19,13,46,4,12,https://www.euro-millions.com/results/12-03-2024,ok,2026-06-04T17:51:34.804727+00:00
2024-03-15,15,21,31,40,34,4,1,4,5,https://www.euro-millions.com/results/15-03-2024,ok,2026-06-04T17:51:35.511702+00:00
2024-03-19,15,21,32,18,7,20,16,1,3,https://www.euro-millions.com/results/19-03-2024,ok,2026-06-04T17:51:36.327868+00:00
2024-03-22,15,21,32,8,44,11,23,9,10,https://www.euro-millions.com/results/22-03-2024,ok,2026-06-04T17:51:37.086921+00:00
2024-03-26,15,21,14,26,29,13,2,5,6,https://www.euro-millions.com/results/26-03-2024,ok,2026-06-04T17:51:37.920188+00:00
2024-03-29,15,21,49,35,36,17,16,10,1,https://www.euro-millions.com/results/29-03-2024,ok,2026-06-04T17:51:38.772237+00:00
2024-04-02,14,19,36,1,48,23,31,8,5,https://www.euro-millions.com/results/02-04-2024,ok,2026-06-04T17:51:39.596964+00:00
2024-04-05,14,19,26,37,35,18,13,11,8,https://www.euro-millions.com/results/05-04-2024,ok,2026-06-04T17:51:40.356382+00:00
2024-04-09,14,19,27,46,19,23,26,2,10,https://www.euro-millions.com/results/09-04-2024,ok,2026-06-04T17:51:41.089170+00:00
2024-04-12,14,19,45,16,12,2,3,11,2,https://www.euro-millions.com/results/12-04-2024,ok,2026-06-04T17:51:41.824950+00:00
2024-04-16,14,19,39,31,46,29,22,3,7,https://www.euro-millions.com/results/16-04-2024,ok,2026-06-04T17:51:42.552221+00:00
2024-04-19,14,19,10,20,46,40,44,1,3,https://www.euro-millions.com/results/19-04-2024,ok,2026-06-04T17:51:43.353022+00:00
2024-04-23,14,19,9,49,11,6,32,2,10,https://www.euro-millions.com/results/23-04-2024,ok,2026-06-04T17:51:44.263592+00:00
2024-04-26,14,19,47,2,39,20,40,8,4,https://www.euro-millions.com/results/26-04-2024,ok,2026-06-04T17:51:45.402683+00:00
2024-04-30,14,19,24,47,13,22,33,5,1,https://www.euro-millions.com/results/30-04-2024,ok,2026-06-04T17:51:46.158426+00:00
2024-05-03,13,20,6,49,9,30,10,4,3,https://www.euro-millions.com/results/03-05-2024,ok,2026-06-04T17:51:46.895951+00:00
2024-05-07,13,20,45,35,42,36,41,11,6,https://www.euro-millions.com/results/07-05-2024,ok,2026-06-04T17:51:47.632957+00:00
2024-05-10,13,20,29,44,13,48,28,12,4,https://www.euro-millions.com/results/10-05-2024,ok,2026-06-04T17:51:48.382476+00:00
2024-05-14,13,20,35,2,8,28,17,7,9,https://www.euro-millions.com/results/14-05-2024,ok,2026-06-04T17:51:49.262403+00:00
2024-05-17,13,20,31,41,46,32,18,10,1,https://www.euro-millions.com/results/17-05-2024,ok,2026-06-04T17:51:50.115833+00:00
2024-05-21,13,20,13,11,48,14,34,9,7,https://www.euro-millions.com/results/21-05-2024,ok,2026-06-04T17:51:51.003336+00:00
2024-05-24,13,20,12,9,22,18,50,1,3,https://www.euro-millions.com/results/24-05-2024,ok,2026-06-04T17:51:51.823403+00:00
2024-05-28,13,20,18,16,35,41,36,6,7,https://www.euro-millions.com/results/28-05-2024,ok,2026-06-04T17:51:52.636574+00:00
2024-05-31,13,20,16,33,4,34,7,8,7,https://www.euro-millions.com/results/31-05-2024,ok,2026-06-04T17:51:53.361598+00:00
2024-06-04,15,21,43,7,6,9,14,4,3,https://www.euro-millions.com/results/04-06-2024,ok,2026-06-04T17:51:54.094219+00:00
2024-06-07,15,21,30,26,15,37,16,8,5,https://www.euro-millions.com/results/07-06-2024,ok,2026-06-04T17:51:54.907909+00:00
2024-06-11,15,21,48,15,7,34,45,7,9,https://www.euro-millions.com/results/11-06-2024,ok,2026-06-04T17:51:55.798389+00:00
2024-06-14,15,21,13,2,16,24,32,7,1,https://www.euro-millions.com/results/14-06-2024,ok,2026-06-04T17:51:56.652710+00:00
2024-06-18,15,21,34,11,36,33,3,12,1,https://www.euro-millions.com/results/18-06-2024,ok,2026-06-04T17:51:57.463217+00:00
2024-06-21,15,21,4,3,11,7,17,12,3,https://www.euro-millions.com/results/21-06-2024,ok,2026-06-04T17:51:58.281651+00:00
2024-06-25,15,21,14,16,49,45,37,5,7,https://www.euro-millions.com/results/25-06-2024,ok,2026-06-04T17:51:59.000502+00:00
2024-06-28,15,21,10,18,35,16,22,10,1,https://www.euro-millions.com/results/28-06-2024,ok,2026-06-04T17:51:59.715725+00:00
2024-07-02,14,19,46,7,2,34,35,6,8,https://www.euro-millions.com/results/02-07-2024,ok,2026-06-04T17:52:00.433400+00:00
2024-07-05,14,19,29,47,31,13,11,11,1,https://www.euro-millions.com/results/05-07-2024,ok,2026-06-04T17:52:01.145834+00:00
2024-07-09,14,19,28,15,19,39,6,7,11,https://www.euro-millions.com/results/09-07-2024,ok,2026-06-04T17:52:01.882128+00:00
2024-07-12,14,19,12,39,24,25,18,10,8,https://www.euro-millions.com/results/12-07-2024,ok,2026-06-04T17:52:02.762072+00:00
2024-07-16,14,19,39,35,2,36,32,7,8,https://www.euro-millions.com/results/16-07-2024,ok,2026-06-04T17:52:03.518534+00:00
2024-07-19,14,19,44,22,35,48,15,6,7,https://www.euro-millions.com/results/19-07-2024,ok,2026-06-04T17:52:04.243255+00:00
2024-07-23,14,19,8,10,16,34,4,8,4,https://www.euro-millions.com/results/23-07-2024,ok,2026-06-04T17:52:04.971609+00:00
2024-07-26,14,19,35,37,23,19,4,8,4,https://www.euro-millions.com/results/26-07-2024,ok,2026-06-04T17:52:05.692490+00:00
2024-07-30,14,19,28,37,9,38,25,2,8,https://www.euro-millions.com/results/30-07-2024,ok,2026-06-04T17:52:06.406538+00:00
2024-08-02,13,20,12,7,33,5,46,3,12,https://www.euro-millions.com/results/02-08-2024,ok,2026-06-04T17:52:07.182029+00:00
2024-08-06,13,20,41,27,50,1,18,2,12,https://www.euro-millions.com/results/06-08-2024,ok,2026-06-04T17:52:08.084032+00:00
2024-08-09,13,20,33,23,25,44,21,4,10,https://www.euro-millions.com/results/09-08-2024,ok,2026-06-04T17:52:08.843740+00:00
2024-08-13,13,20,15,16,40,47,39,1,6,https://www.euro-millions.com/results/13-08-2024,ok,2026-06-04T17:52:09.654959+00:00
2024-08-16,13,20,49,45,15,29,17,10,1,https://www.euro-millions.com/results/16-08-2024,ok,2026-06-04T17:52:10.427976+00:00
2024-08-20,13,20,10,18,13,26,7,12,3,https://www.euro-millions.com/results/20-08-2024,ok,2026-06-04T17:52:11.182806+00:00
2024-08-23,13,20,50,47,24,9,15,8,9,https://www.euro-millions.com/results/23-08-2024,ok,2026-06-04T17:52:11.929546+00:00
2024-08-27,13,20,1,47,42,8,11,11,4,https://www.euro-millions.com/results/27-08-2024,ok,2026-06-04T17:52:12.664600+00:00
2024-08-30,13,20,3,24,42,33,27,6,4,https://www.euro-millions.com/results/30-08-2024,ok,2026-06-04T17:52:13.432182+00:00
2024-09-03,15,21,7,9,11,45,16,5,2,https://www.euro-millions.com/results/03-09-2024,ok,2026-06-04T17:52:14.331792+00:00
2024-09-06,15,21,34,47,14,12,41,3,4,https://www.euro-millions.com/results/06-09-2024,ok,2026-06-04T17:52:15.082974+00:00
2024-09-10,15,21,48,46,6,29,47,9,2,https://www.euro-millions.com/results/10-09-2024,ok,2026-06-04T17:52:15.984875+00:00
2024-09-13,15,21,31,42,10,15,17,4,12,https://www.euro-millions.com/results/13-09-2024,ok,2026-06-04T17:52:16.724343+00:00
2024-09-17,15,21,30,32,20,41,44,10,1,https://www.euro-millions.com/results/17-09-2024,ok,2026-06-04T17:52:17.470785+00:00
2024-09-20,15,21,16,37,34,25,29,3,7,https://www.euro-millions.com/results/20-09-2024,ok,2026-06-04T17:52:18.271937+00:00
2024-09-24,15,21,20,21,49,36,18,5,3,https://www.euro-millions.com/results/24-09-2024,ok,2026-06-04T17:52:19.014592+00:00
2024-09-27,15,21,7,21,38,20,27,12,5,https://www.euro-millions.com/results/27-09-2024,ok,2026-06-04T17:52:19.786252+00:00
2024-10-01,14,19,22,41,8,42,29,9,11,https://www.euro-millions.com/results/01-10-2024,ok,2026-06-04T17:52:20.557637+00:00
2024-10-04,14,19,4,17,8,16,20,6,1,https://www.euro-millions.com/results/04-10-2024,ok,2026-06-04T17:52:21.326349+00:00
2024-10-08,14,19,7,19,34,14,40,8,6,https://www.euro-millions.com/results/08-10-2024,ok,2026-06-04T17:52:22.041469+00:00
2024-10-11,14,19,23,46,32,16,49,5,4,https://www.euro-millions.com/results/11-10-2024,ok,2026-06-04T17:52:22.789198+00:00
2024-10-15,14,19,15,48,2,36,32,3,9,https://www.euro-millions.com/results/15-10-2024,ok,2026-06-04T17:52:23.518674+00:00
2024-10-18,14,19,23,39,4,15,30,12,1,https://www.euro-millions.com/results/18-10-2024,ok,2026-06-04T17:52:24.247392+00:00
2024-10-22,14,19,13,46,3,27,30,1,2,https://www.euro-millions.com/results/22-10-2024,ok,2026-06-04T17:52:24.988014+00:00
2024-10-25,14,19,4,20,45,25,17,9,8,https://www.euro-millions.com/results/25-10-2024,ok,2026-06-04T17:52:25.727660+00:00
2024-10-29,14,19,45,30,19,1,2,12,10,https://www.euro-millions.com/results/29-10-2024,ok,2026-06-04T17:52:26.463660+00:00
2024-11-01,13,20,44,7,50,33,38,2,7,https://www.euro-millions.com/results/01-11-2024,ok,2026-06-04T17:52:27.199802+00:00
2024-11-05,13,20,50,8,37,1,19,9,6,https://www.euro-millions.com/results/05-11-2024,ok,2026-06-04T17:52:27.913698+00:00
2024-11-08,13,20,48,2,35,33,42,1,3,https://www.euro-millions.com/results/08-11-2024,ok,2026-06-04T17:52:28.653879+00:00
2024-11-12,13,20,11,12,50,10,22,10,1,https://www.euro-millions.com/results/12-11-2024,ok,2026-06-04T17:52:29.360103+00:00
2024-11-15,13,20,7,39,8,44,34,2,6,https://www.euro-millions.com/results/15-11-2024,ok,2026-06-04T17:52:30.077274+00:00
2024-11-19,13,20,28,20,49,13,4,7,12,https://www.euro-millions.com/results/19-11-2024,ok,2026-06-04T17:52:30.810107+00:00
2024-11-22,13,20,12,10,29,11,31,11,8,https://www.euro-millions.com/results/22-11-2024,ok,2026-06-04T17:52:31.518947+00:00
2024-11-26,13,20,40,25,31,11,7,12,9,https://www.euro-millions.com/results/26-11-2024,ok,2026-06-04T17:52:32.411204+00:00
2024-11-29,13,20,8,18,43,17,29,5,9,https://www.euro-millions.com/results/29-11-2024,ok,2026-06-04T17:52:33.278111+00:00
2024-12-03,15,21,46,23,34,25,47,6,8,https://www.euro-millions.com/results/03-12-2024,ok,2026-06-04T17:52:34.005724+00:00
2024-12-06,15,21,25,39,47,14,44,6,10,https://www.euro-millions.com/results/06-12-2024,ok,2026-06-04T17:52:34.734108+00:00
2024-12-10,15,21,29,25,5,47,24,9,5,https://www.euro-millions.com/results/10-12-2024,ok,2026-06-04T17:52:35.475355+00:00
2024-12-13,15,21,25,1,42,15,50,10,4,https://www.euro-millions.com/results/13-12-2024,ok,2026-06-04T17:52:36.200819+00:00
2024-12-17,15,21,1,21,4,29,3,7,2,https://www.euro-millions.com/results/17-12-2024,ok,2026-06-04T17:52:36.931873+00:00
2024-12-20,15,21,14,10,50,33,21,6,9,https://www.euro-millions.com/results/20-12-2024,ok,2026-06-04T17:52:37.780501+00:00
2024-12-24,15,21,6,24,16,23,10,12,11,https://www.euro-millions.com/results/24-12-2024,ok,2026-06-04T17:52:38.540960+00:00
2024-12-27,15,21,45,33,12,27,22,4,8,https://www.euro-millions.com/results/27-12-2024,ok,2026-06-04T17:52:39.415046+00:00
2024-12-31,15,21,33,24,19,26,28,12,8,https://www.euro-millions.com/results/31-12-2024,ok,2026-06-04T17:52:40.207610+00:00
2025-01-03,14,20,19,35,37,3,29,1,9,https://www.euro-millions.com/results/03-01-2025,ok,2026-06-04T17:52:40.950086+00:00
2025-01-07,14,20,41,20,35,33,47,4,12,https://www.euro-millions.com/results/07-01-2025,ok,2026-06-04T17:52:41.675360+00:00
2025-01-10,14,20,36,37,27,42,12,7,6,https://www.euro-millions.com/results/10-01-2025,ok,2026-06-04T17:52:42.417980+00:00
2025-01-14,14,20,41,48,29,20,18,5,9,https://www.euro-millions.com/results/14-01-2025,ok,2026-06-04T17:52:43.175724+00:00
2025-01-17,14,20,24,42,15,35,8,8,6,https://www.euro-millions.com/results/17-01-2025,ok,2026-06-04T17:52:44.014852+00:00
2025-01-21,14,20,8,6,14,27,41,5,4,https://www.euro-millions.com/results/21-01-2025,ok,2026-06-04T17:52:44.907805+00:00
2025-01-24,14,20,30,2,19,49,11,3,8,https://www.euro-millions.com/results/24-01-2025,ok,2026-06-04T17:52:45.628110+00:00
2025-01-28,14,20,42,41,37,49,9,9,1,https://www.euro-millions.com/results/28-01-2025,ok,2026-06-04T17:52:46.351585+00:00
2025-01-31,14,20,30,41,49,44,22,7,2,https://www.euro-millions.com/results/31-01-2025,ok,2026-06-04T17:52:47.073185+00:00
2025-02-04,13,21,29,43,3,39,4,5,10,https://www.euro-millions.com/results/04-02-2025,ok,2026-06-04T17:52:47.796576+00:00
2025-02-07,13,21,10,24,45,29,23,8,10,https://www.euro-millions.com/results/07-02-2025,ok,2026-06-04T17:52:48.536313+00:00
2025-02-11,13,21,21,3,46,36,41,6,1,https://www.euro-millions.com/results/11-02-2025,ok,2026-06-04T17:52:49.333352+00:00
2025-02-14,13,21,38,14,36,31,4,10,3,https://www.euro-millions.com/results/14-02-2025,ok,2026-06-04T17:52:50.210584+00:00
2025-02-18,13,21,26,40,5,25,14,5,7,https://www.euro-millions.com/results/18-02-2025,ok,2026-06-04T17:52:51.028521+00:00
2025-02-21,13,21,1,43,3,20,11,11,2,https://www.euro-millions.com/results/21-02-2025,ok,2026-06-04T17:52:51.827803+00:00
2025-02-25,13,21,23,24,44,17,22,11,6,https://www.euro-millions.com/results/25-02-2025,ok,2026-06-04T17:52:52.615989+00:00
2025-02-28,13,21,43,31,46,16,7,9,5,https://www.euro-millions.com/results/28-02-2025,ok,2026-06-04T17:52:53.353697+00:00
2025-03-04,15,19,29,42,15,20,35,9,2,https://www.euro-millions.com/results/04-03-2025,ok,2026-06-04T17:52:54.083091+00:00
2025-03-07,15,19,32,6,48,27,10,8,3,https://www.euro-millions.com/results/07-03-2025,ok,2026-06-04T17:52:54.831964+00:00
2025-03-11,15,19,36,37,42,47,13,11,7,https://www.euro-millions.com/results/11-03-2025,ok,2026-06-04T17:52:55.719872+00:00
2025-03-14,15,19,8,33,49,35,10,2,9,https://www.euro-millions.com/results/14-03-2025,ok,2026-06-04T17:52:56.511489+00:00
2025-03-18,15,21,46,9,35,4,50,8,11,https://www.euro-millions.com/results/18-03-2025,ok,2026-06-04T17:52:57.369240+00:00
2025-03-21,15,21,9,17,18,21,50,12,5,https://www.euro-millions.com/results/21-03-2025,ok,2026-06-04T17:52:58.095008+00:00
2025-03-25,15,21,36,3,18,33,1,6,2,https://www.euro-millions.com/results/25-03-2025,ok,2026-06-04T17:52:58.822087+00:00
2025-03-28,15,21,10,21,30,45,42,1,9,https://www.euro-millions.com/results/28-03-2025,ok,2026-06-04T17:52:59.534875+00:00
2025-04-01,14,20,30,49,46,9,24,4,12,https://www.euro-millions.com/results/01-04-2025,ok,2026-06-04T17:53:00.279505+00:00
