draw_date,ball_machine,ball_set,draw_order_1,draw_order_2,draw_order_3,draw_order_4,draw_order_5,star_order_1,star_order_2,source_url,metadata_status,fetched_at
2025-04-04,14,20,50,27,39,45,41,7,5,https://www.euro-millions.com/results/04-04-2025,ok,2026-06-04T17:53:00.986924+00:00
2025-04-08,14,20,15,3,48,14,49,1,7,https://www.euro-millions.com/results/08-04-2025,ok,2026-06-04T17:53:01.851152+00:00
2025-04-11,14,20,14,34,46,49,28,3,8,https://www.euro-millions.com/results/11-04-2025,ok,2026-06-04T17:53:02.614722+00:00
2025-04-15,14,20,3,31,38,44,33,12,6,https://www.euro-millions.com/results/15-04-2025,ok,2026-06-04T17:53:03.338020+00:00
2025-04-18,14,20,20,48,39,35,27,3,8,https://www.euro-millions.com/results/18-04-2025,ok,2026-06-04T17:53:04.102325+00:00
2025-04-22,14,20,37,47,33,7,28,9,12,https://www.euro-millions.com/results/22-04-2025,ok,2026-06-04T17:53:04.848476+00:00
2025-04-25,14,20,13,32,39,41,22,1,12,https://www.euro-millions.com/results/25-04-2025,ok,2026-06-04T17:53:05.595904+00:00
2025-04-29,14,20,24,30,41,2,9,11,1,https://www.euro-millions.com/results/29-04-2025,ok,2026-06-04T17:53:06.406822+00:00
2025-05-02,13,21,21,49,5,3,19,1,10,https://www.lottery.co.uk/euromillions/results-02-05-2025,ok,2026-06-04T17:53:07.196419+00:00
2025-05-06,13,21,23,24,47,48,8,4,9,https://www.euro-millions.com/results/06-05-2025,ok,2026-06-04T17:53:33.818596+00:00
2025-05-09,13,21,15,18,25,47,29,9,5,https://www.euro-millions.com/results/09-05-2025,ok,2026-06-04T17:53:34.553222+00:00
2025-05-13,13,21,19,9,44,47,50,2,9,https://www.euro-millions.com/results/13-05-2025,ok,2026-06-04T17:53:35.282090+00:00
2025-05-16,13,21,25,9,37,46,6,6,12,https://www.euro-millions.com/results/16-05-2025,ok,2026-06-04T17:53:36.024794+00:00
2025-05-20,13,21,47,1,29,8,13,5,6,https://www.euro-millions.com/results/20-05-2025,ok,2026-06-04T17:53:36.846098+00:00
2025-05-23,13,21,49,43,29,46,10,12,7,https://www.euro-millions.com/results/23-05-2025,ok,2026-06-04T17:53:37.666378+00:00
2025-05-27,13,21,30,41,38,12,40,4,12,https://www.euro-millions.com/results/27-05-2025,ok,2026-06-04T17:53:38.531666+00:00
2025-05-30,13,21,36,7,14,4,33,1,5,https://www.euro-millions.com/results/30-05-2025,ok,2026-06-04T17:53:39.312971+00:00
2025-06-03,15,19,47,12,15,38,48,7,5,https://www.euro-millions.com/results/03-06-2025,ok,2026-06-04T17:53:40.046489+00:00
2025-06-06,15,19,30,29,21,20,35,2,12,https://www.euro-millions.com/results/06-06-2025,ok,2026-06-04T17:53:40.768472+00:00
2025-06-10,15,19,36,40,45,39,19,5,6,https://www.euro-millions.com/results/10-06-2025,ok,2026-06-04T17:53:41.497764+00:00
2025-06-13,15,19,43,40,45,2,28,3,7,https://www.euro-millions.com/results/13-06-2025,ok,2026-06-04T17:53:42.272617+00:00
2025-06-17,15,19,22,44,49,23,13,3,5,https://www.euro-millions.com/results/17-06-2025,ok,2026-06-04T17:53:43.163849+00:00
2025-06-20,15,19,37,24,47,5,8,9,3,https://www.euro-millions.com/results/20-06-2025,ok,2026-06-04T17:53:43.913482+00:00
2025-06-24,15,19,16,21,39,7,23,11,7,https://www.euro-millions.com/results/24-06-2025,ok,2026-06-04T17:53:44.808985+00:00
2025-06-27,15,19,27,45,19,36,49,7,10,https://www.euro-millions.com/results/27-06-2025,ok,2026-06-04T17:53:45.575262+00:00
2025-07-01,14,20,34,17,1,28,32,7,8,https://www.euro-millions.com/results/01-07-2025,ok,2026-06-04T17:53:46.319526+00:00
2025-07-04,14,20,45,19,48,29,42,5,7,https://www.euro-millions.com/results/04-07-2025,ok,2026-06-04T17:53:47.049857+00:00
2025-07-08,14,20,50,18,9,1,8,5,1,https://www.euro-millions.com/results/08-07-2025,ok,2026-06-04T17:53:47.777014+00:00
2025-07-11,14,20,8,24,45,23,49,2,10,https://www.euro-millions.com/results/11-07-2025,ok,2026-06-04T17:53:48.551271+00:00
2025-07-15,14,20,41,45,24,49,38,1,6,https://www.euro-millions.com/results/15-07-2025,ok,2026-06-04T17:53:49.505847+00:00
2025-07-18,14,20,25,19,42,45,13,9,2,https://www.euro-millions.com/results/18-07-2025,ok,2026-06-04T17:53:50.341930+00:00
2025-07-22,14,20,8,41,33,26,15,9,10,https://www.euro-millions.com/results/22-07-2025,ok,2026-06-04T17:53:51.236089+00:00
2025-07-25,14,20,32,36,23,6,7,11,12,https://www.euro-millions.com/results/25-07-2025,ok,2026-06-04T17:53:51.939399+00:00
2025-07-29,14,20,5,46,44,6,42,4,8,https://www.euro-millions.com/results/29-07-2025,ok,2026-06-04T17:53:52.667430+00:00
2025-08-01,13,21,29,4,25,16,30,10,2,https://www.euro-millions.com/results/01-08-2025,ok,2026-06-04T17:53:53.380663+00:00
2025-08-05,13,21,1,3,5,42,47,5,10,https://www.euro-millions.com/results/05-08-2025,ok,2026-06-04T17:53:54.311048+00:00
2025-08-08,13,21,2,34,19,12,44,10,6,https://www.euro-millions.com/results/08-08-2025,ok,2026-06-04T17:53:55.067287+00:00
2025-08-12,13,21,46,48,28,18,42,3,9,https://www.euro-millions.com/results/12-08-2025,ok,2026-06-04T17:53:55.950695+00:00
2025-08-15,13,21,36,40,35,30,13,6,2,https://www.euro-millions.com/results/15-08-2025,ok,2026-06-04T17:53:56.768072+00:00
2025-08-19,13,21,24,43,41,34,31,8,6,https://www.euro-millions.com/results/19-08-2025,ok,2026-06-04T17:53:57.538367+00:00
2025-08-22,13,21,39,30,9,12,6,10,4,https://www.euro-millions.com/results/22-08-2025,ok,2026-06-04T17:53:58.268767+00:00
2025-08-26,13,21,2,42,38,14,45,11,10,https://www.euro-millions.com/results/26-08-2025,ok,2026-06-04T17:53:58.971120+00:00
2025-08-29,13,21,6,13,37,10,9,1,7,https://www.euro-millions.com/results/29-08-2025,ok,2026-06-04T17:53:59.692506+00:00
2025-09-02,15,19,31,32,36,13,30,12,1,https://www.euro-millions.com/results/02-09-2025,ok,2026-06-04T17:54:00.527965+00:00
2025-09-05,15,19,30,27,41,31,43,5,8,https://www.euro-millions.com/results/05-09-2025,ok,2026-06-04T17:54:01.402859+00:00
2025-09-09,15,19,3,24,13,39,40,8,2,https://www.euro-millions.com/results/09-09-2025,ok,2026-06-04T17:54:02.293043+00:00
2025-09-12,15,19,10,37,31,5,23,3,11,https://www.euro-millions.com/results/12-09-2025,ok,2026-06-04T17:54:03.050528+00:00
2025-09-16,15,19,35,9,13,1,40,6,5,https://www.euro-millions.com/results/16-09-2025,ok,2026-06-04T17:54:03.854943+00:00
2025-09-19,15,19,26,32,42,8,10,9,12,https://www.euro-millions.com/results/19-09-2025,ok,2026-06-04T17:54:04.582323+00:00
2025-09-23,14,20,13,29,33,11,24,5,2,https://www.euro-millions.com/results/23-09-2025,ok,2026-06-04T17:54:05.309360+00:00
2025-09-26,14,20,25,17,4,44,28,11,5,https://www.euro-millions.com/results/26-09-2025,ok,2026-06-04T17:54:06.081953+00:00
2025-09-30,14,20,48,15,8,3,17,2,8,https://www.euro-millions.com/results/30-09-2025,ok,2026-06-04T17:54:06.898617+00:00
2025-10-03,14,20,25,41,6,12,18,2,6,https://www.euro-millions.com/results/03-10-2025,ok,2026-06-04T17:54:07.646948+00:00
2025-10-07,14,20,24,39,48,43,42,5,8,https://www.euro-millions.com/results/07-10-2025,ok,2026-06-04T17:54:08.517532+00:00
2025-10-10,14,20,7,21,20,17,6,10,1,https://www.euro-millions.com/results/10-10-2025,ok,2026-06-04T17:54:09.237439+00:00
2025-10-14,14,20,8,5,18,16,14,10,3,https://www.euro-millions.com/results/14-10-2025,ok,2026-06-04T17:54:09.964779+00:00
2025-10-17,14,20,39,44,35,47,13,3,5,https://www.euro-millions.com/results/17-10-2025,ok,2026-06-04T17:54:10.698362+00:00
2025-10-21,14,20,5,29,40,24,42,6,12,https://www.euro-millions.com/results/21-10-2025,ok,2026-06-04T17:54:11.428706+00:00
2025-10-24,14,20,25,8,45,7,31,12,7,https://www.euro-millions.com/results/24-10-2025,ok,2026-06-04T17:54:12.252594+00:00
2025-10-28,14,20,35,49,24,7,8,2,12,https://www.euro-millions.com/results/28-10-2025,ok,2026-06-04T17:54:13.043495+00:00
2025-10-31,14,20,43,38,5,45,14,7,11,https://www.euro-millions.com/results/31-10-2025,ok,2026-06-04T17:54:13.899288+00:00
2025-11-04,13,21,25,28,45,9,6,1,4,https://www.euro-millions.com/results/04-11-2025,ok,2026-06-04T17:54:14.674700+00:00
2025-11-07,13,21,40,21,43,11,39,8,2,https://www.euro-millions.com/results/07-11-2025,ok,2026-06-04T17:54:15.486073+00:00
2025-11-11,13,21,47,22,32,36,4,2,10,https://www.euro-millions.com/results/11-11-2025,ok,2026-06-04T17:54:16.228982+00:00
2025-11-14,13,21,9,45,26,48,27,9,8,https://www.euro-millions.com/results/14-11-2025,ok,2026-06-04T17:54:16.964961+00:00
2025-11-18,13,21,48,4,2,21,15,12,6,https://www.euro-millions.com/results/18-11-2025,ok,2026-06-04T17:54:17.954745+00:00
2025-11-21,13,21,35,17,48,29,19,9,5,https://www.euro-millions.com/results/21-11-2025,ok,2026-06-04T17:54:18.777995+00:00
2025-11-25,13,21,11,35,44,17,6,7,3,https://www.euro-millions.com/results/25-11-2025,ok,2026-06-04T17:54:19.555978+00:00
2025-11-28,13,21,5,33,42,29,39,3,9,https://www.euro-millions.com/results/28-11-2025,ok,2026-06-04T17:54:20.343760+00:00
2025-12-02,15,19,14,4,41,13,20,6,12,https://www.euro-millions.com/results/02-12-2025,ok,2026-06-04T17:54:21.051767+00:00
2025-12-05,15,19,34,25,15,46,9,8,12,https://www.euro-millions.com/results/05-12-2025,ok,2026-06-04T17:54:21.783644+00:00
2025-12-09,15,19,13,49,2,29,8,2,11,https://www.euro-millions.com/results/09-12-2025,ok,2026-06-04T17:54:22.500512+00:00
2025-12-12,15,19,30,7,25,41,37,11,5,https://www.euro-millions.com/results/12-12-2025,ok,2026-06-04T17:54:23.223834+00:00
2025-12-16,15,19,41,14,16,44,40,2,10,https://www.euro-millions.com/results/16-12-2025,ok,2026-06-04T17:54:23.999808+00:00
2025-12-19,15,19,39,43,44,21,17,1,11,https://www.euro-millions.com/results/19-12-2025,ok,2026-06-04T17:54:24.861302+00:00
2025-12-23,15,19,26,29,44,8,27,11,12,https://www.euro-millions.com/results/23-12-2025,ok,2026-06-04T17:54:25.745159+00:00
2025-12-26,15,19,22,32,48,12,36,3,4,https://www.euro-millions.com/results/26-12-2025,ok,2026-06-04T17:54:26.540131+00:00
2025-12-30,15,19,29,44,26,11,34,10,1,https://www.euro-millions.com/results/30-12-2025,ok,2026-06-04T17:54:27.258825+00:00
2026-01-02,14,20,46,42,27,44,8,10,1,https://www.euro-millions.com/results/02-01-2026,ok,2026-06-04T17:54:28.007597+00:00
2026-01-06,14,20,5,17,18,14,31,12,10,https://www.euro-millions.com/results/06-01-2026,ok,2026-06-04T17:54:28.736803+00:00
2026-01-09,14,20,10,34,26,7,1,2,4,https://www.euro-millions.com/results/09-01-2026,ok,2026-06-04T17:54:29.465154+00:00
2026-01-13,14,20,47,6,44,10,18,10,2,https://www.euro-millions.com/results/13-01-2026,ok,2026-06-04T17:54:30.188172+00:00
2026-01-16,14,20,5,24,17,50,29,10,5,https://www.euro-millions.com/results/16-01-2026,ok,2026-06-04T17:54:31.002035+00:00
2026-01-20,14,20,22,18,19,50,11,1,11,https://www.euro-millions.com/results/20-01-2026,ok,2026-06-04T17:54:31.895732+00:00
2026-01-23,14,20,4,42,5,13,21,3,10,https://www.euro-millions.com/results/23-01-2026,ok,2026-06-04T17:54:32.652268+00:00
2026-01-27,14,20,47,42,23,43,4,9,3,https://www.euro-millions.com/results/27-01-2026,ok,2026-06-04T17:54:33.376146+00:00
2026-01-30,14,20,14,18,31,35,46,7,11,https://www.euro-millions.com/results/30-01-2026,ok,2026-06-04T17:54:34.086879+00:00
2026-02-03,13,21,27,28,37,34,26,4,9,https://www.euro-millions.com/results/03-02-2026,ok,2026-06-04T17:54:34.846769+00:00
2026-02-06,13,21,20,10,24,13,23,6,11,https://www.euro-millions.com/results/06-02-2026,ok,2026-06-04T17:54:35.571548+00:00
2026-02-10,13,21,1,19,42,17,34,8,5,https://www.euro-millions.com/results/10-02-2026,ok,2026-06-04T17:54:36.435086+00:00
2026-02-13,13,21,37,40,13,31,9,6,9,https://www.euro-millions.com/results/13-02-2026,ok,2026-06-04T17:54:37.248208+00:00
2026-02-17,13,21,6,41,1,10,4,12,5,https://www.euro-millions.com/results/17-02-2026,ok,2026-06-04T17:54:38.142261+00:00
2026-02-20,13,21,24,33,28,35,13,5,9,https://www.euro-millions.com/results/20-02-2026,ok,2026-06-04T17:54:38.871635+00:00
2026-02-24,13,21,10,43,47,40,27,10,6,https://www.euro-millions.com/results/24-02-2026,ok,2026-06-04T17:54:39.607844+00:00
2026-02-27,13,21,27,24,39,42,14,10,6,https://www.euro-millions.com/results/27-02-2026,ok,2026-06-04T17:54:40.335865+00:00
2026-03-03,15,19,50,24,6,34,7,5,7,https://www.euro-millions.com/results/03-03-2026,ok,2026-06-04T17:54:41.052532+00:00
2026-03-06,15,19,16,19,15,28,37,9,6,https://www.euro-millions.com/results/06-03-2026,ok,2026-06-04T17:54:41.828224+00:00
2026-03-10,15,19,27,12,50,14,44,4,12,https://www.euro-millions.com/results/10-03-2026,ok,2026-06-04T17:54:42.647202+00:00
2026-03-13,15,19,26,17,48,41,13,10,4,https://www.euro-millions.com/results/13-03-2026,ok,2026-06-04T17:54:43.507776+00:00
2026-03-17,15,19,28,33,41,17,5,9,3,https://www.euro-millions.com/results/17-03-2026,ok,2026-06-04T17:54:44.332005+00:00
2026-03-20,15,19,16,12,5,37,46,8,10,https://www.euro-millions.com/results/20-03-2026,ok,2026-06-04T17:54:45.044333+00:00
2026-03-24,15,19,18,27,16,12,17,3,1,https://www.euro-millions.com/results/24-03-2026,ok,2026-06-04T17:54:45.768978+00:00
2026-03-27,15,19,44,4,43,10,48,4,2,https://www.euro-millions.com/results/27-03-2026,ok,2026-06-04T17:54:46.493256+00:00
2026-03-31,15,19,8,38,10,5,33,2,7,https://www.euro-millions.com/results/31-03-2026,ok,2026-06-04T17:54:47.265269+00:00
2026-04-03,14,20,27,46,8,49,29,10,2,https://www.euro-millions.com/results/03-04-2026,ok,2026-06-04T17:54:48.013415+00:00
2026-04-07,14,20,14,49,11,19,36,7,6,https://www.euro-millions.com/results/07-04-2026,ok,2026-06-04T17:54:48.804192+00:00
2026-04-10,14,20,10,13,41,38,14,6,9,https://www.euro-millions.com/results/10-04-2026,ok,2026-06-04T17:54:49.621216+00:00
2026-04-14,14,20,1,2,4,44,28,12,5,https://www.euro-millions.com/results/14-04-2026,ok,2026-06-04T17:54:50.371360+00:00
2026-04-17,14,20,22,23,47,28,41,6,8,https://www.euro-millions.com/results/17-04-2026,ok,2026-06-04T17:54:51.089272+00:00
2026-04-21,14,20,29,47,16,13,40,4,3,https://www.euro-millions.com/results/21-04-2026,ok,2026-06-04T17:54:51.805634+00:00
2026-04-24,14,20,40,30,45,26,25,5,1,https://www.euro-millions.com/results/24-04-2026,ok,2026-06-04T17:54:52.515036+00:00
2026-04-28,14,20,46,47,29,26,41,9,8,https://www.euro-millions.com/results/28-04-2026,ok,2026-06-04T17:54:53.310842+00:00
2026-05-01,13,21,42,47,46,3,9,11,1,https://www.euro-millions.com/results/01-05-2026,ok,2026-06-04T17:54:54.050715+00:00
2026-05-05,13,21,4,8,3,31,20,6,8,https://www.euro-millions.com/results/05-05-2026,ok,2026-06-04T17:54:54.853858+00:00
2026-05-08,13,21,19,17,37,34,2,11,8,https://www.euro-millions.com/results/08-05-2026,ok,2026-06-04T17:54:55.711477+00:00
2026-05-12,13,21,26,35,32,36,4,7,5,https://www.euro-millions.com/results/12-05-2026,ok,2026-06-04T17:54:56.463502+00:00
2026-05-15,13,21,10,38,43,41,3,2,9,https://www.euro-millions.com/results/15-05-2026,ok,2026-06-04T17:54:57.183812+00:00
2026-05-19,13,21,12,20,45,38,2,5,2,https://www.euro-millions.com/results/19-05-2026,ok,2026-06-04T17:54:57.907495+00:00
2026-05-22,13,21,6,31,37,22,26,5,8,https://www.euro-millions.com/results/22-05-2026,ok,2026-06-04T17:54:58.626371+00:00
2026-05-26,13,21,23,37,6,35,25,12,6,https://www.euro-millions.com/results/26-05-2026,ok,2026-06-04T17:54:59.463224+00:00
2026-05-29,13,21,5,14,35,31,18,12,2,https://www.euro-millions.com/results/29-05-2026,ok,2026-06-04T17:55:00.226404+00:00
2026-06-02,15,19,18,9,17,42,6,7,9,https://www.euro-millions.com/results/02-06-2026,ok,2026-06-04T17:55:01.102387+00:00
2026-06-05,15,19,5,6,16,17,49,2,12,https://www.euro-millions.com/results/05-06-2026,ok,2026-06-08T10:49:00.274683+00:00
2026-06-09,15,19,44,2,23,46,7,5,3,https://www.euro-millions.com/results/09-06-2026,ok,2026-06-09T23:59:40.870769+00:00
2026-06-12,15,19,14,7,22,4,23,7,1,https://www.euro-millions.com/results/12-06-2026,ok,2026-06-13T00:07:11.879539+00:00
2026-06-16,15,19,18,25,37,31,45,4,9,https://www.euro-millions.com/results/16-06-2026,ok,2026-06-17T00:04:16.376842+00:00
2026-06-19,,,,,,,,,,https://www.lottery.co.uk/euromillions/results-19-06-2026,"error: ConnectTimeout: HTTPSConnectionPool(host='www.lottery.co.uk', port=443): Max retries exceeded with url: /euromillions/results-19-06-2026 (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.lottery.co.uk', port=443) at 0x7eff02652c90>, 'Connection to www.lottery.co.uk timed out. (connect timeout=25)'))",2026-06-19T23:42:32.605083+00:00
