zone_signature,historical_rate,recent_rate,missing_score,hybrid_score
1-1-1-1-1,0.0456,0.02,0.0256,0.037618
1-1-0-1-2,0.0246,0.0,0.0246,0.024603
1-0-1-2-1,0.0236,0.0,0.0236,0.023578
2-1-0-1-1,0.0215,0.0,0.0215,0.021527
1-2-1-0-1,0.021,0.0,0.021,0.021015
1-1-1-2-0,0.021,0.0,0.021,0.021015
2-1-1-1-0,0.021,0.0,0.021,0.021015
1-1-1-0-2,0.02,0.0,0.02,0.01999
1-1-0-2-1,0.0179,0.0,0.0179,0.01794
1-2-1-1-0,0.0179,0.0,0.0179,0.01794
1-0-2-1-1,0.0246,0.02,0.0046,0.016603
1-2-0-1-1,0.0272,0.08,0.0,0.016299
0-1-1-2-1,0.0241,0.02,0.0041,0.01609
1-1-2-1-0,0.0154,0.0,0.0154,0.015377
2-1-1-0-1,0.0226,0.02,0.0026,0.014553
1-1-2-0-1,0.0215,0.02,0.0015,0.013527
0-1-1-1-2,0.021,0.02,0.001,0.013015
0-2-1-1-1,0.0205,0.02,0.0005,0.012502
0-2-2-1-0,0.0123,0.0,0.0123,0.012301
0-2-2-0-1,0.0123,0.0,0.0123,0.012301
0-0-2-2-1,0.0123,0.0,0.0123,0.012301
2-0-2-0-1,0.0118,0.0,0.0118,0.011789
0-1-2-0-2,0.0118,0.0,0.0118,0.011789
2-0-1-1-1,0.0195,0.02,0.0,0.011686
2-1-2-0-0,0.0113,0.0,0.0113,0.011276
0-1-2-1-1,0.0185,0.04,0.0,0.011071
1-0-1-1-2,0.0185,0.02,0.0,0.011071
2-0-1-0-2,0.0108,0.0,0.0108,0.010764
0-2-1-2-0,0.0108,0.0,0.0108,0.010764
1-2-0-0-2,0.0108,0.0,0.0108,0.010764
2-0-0-2-1,0.0097,0.0,0.0097,0.009739
2-0-1-2-0,0.0097,0.0,0.0097,0.009739
2-1-0-2-0,0.0092,0.0,0.0092,0.009226
2-2-0-1-0,0.0092,0.0,0.0092,0.009226
0-1-0-2-2,0.0087,0.0,0.0087,0.008713
1-3-1-0-0,0.0087,0.0,0.0087,0.008713
0-2-0-1-2,0.0138,0.02,0.0,0.008303
0-0-2-1-2,0.0082,0.0,0.0082,0.008201
0-2-1-0-2,0.0133,0.04,0.0,0.007996
0-0-1-2-2,0.0077,0.0,0.0077,0.007688
1-0-2-0-2,0.0128,0.02,0.0,0.007688
2-2-1-0-0,0.0072,0.0,0.0072,0.007176
2-2-0-0-1,0.0113,0.02,0.0,0.006766
0-1-3-1-0,0.0067,0.0,0.0067,0.006663
0-1-0-3-1,0.0067,0.0,0.0067,0.006663
2-1-0-0-2,0.0108,0.02,0.0,0.006458
1-2-2-0-0,0.0103,0.02,0.0,0.006151
2-0-2-1-0,0.0062,0.0,0.0062,0.006151
0-1-3-0-1,0.0062,0.0,0.0062,0.006151
0-2-0-2-1,0.0097,0.02,0.0,0.005843
1-0-1-3-0,0.0097,0.02,0.0,0.005843
1-0-3-1-0,0.0056,0.0,0.0056,0.005638
1-2-0-2-0,0.0092,0.04,0.0,0.005536
1-0-2-2-0,0.0092,0.04,0.0,0.005536
0-1-2-2-0,0.0087,0.02,0.0,0.005228
1-0-0-1-3,0.0051,0.0,0.0051,0.005126
0-1-1-0-3,0.0051,0.0,0.0051,0.005126
3-1-0-0-1,0.0051,0.0,0.0051,0.005126
0-1-1-3-0,0.0051,0.0,0.0051,0.005126
2-0-0-1-2,0.0082,0.02,0.0,0.004921
3-1-1-0-0,0.0046,0.0,0.0046,0.004613
1-3-0-0-1,0.0046,0.0,0.0046,0.004613
1-1-0-0-3,0.0046,0.0,0.0046,0.004613
1-0-0-2-2,0.0046,0.0,0.0046,0.004613
3-0-0-1-1,0.0046,0.0,0.0046,0.004613
3-0-1-0-1,0.0072,0.02,0.0,0.004305
0-0-3-1-1,0.0072,0.02,0.0,0.004305
0-1-0-1-3,0.0041,0.0,0.0041,0.0041
0-3-1-1-0,0.0067,0.02,0.0,0.003998
0-3-0-1-1,0.0067,0.02,0.0,0.003998
3-1-0-1-0,0.0062,0.02,0.0,0.00369
0-3-2-0-0,0.0036,0.0,0.0036,0.003588
0-0-1-1-3,0.0036,0.0,0.0036,0.003588
1-0-0-3-1,0.0036,0.0,0.0036,0.003588
2-0-0-3-0,0.0036,0.0,0.0036,0.003588
1-1-3-0-0,0.0036,0.0,0.0036,0.003588
1-3-0-1-0,0.0056,0.02,0.0,0.003383
3-2-0-0-0,0.0031,0.0,0.0031,0.003075
3-0-0-0-2,0.0031,0.0,0.0031,0.003075
2-0-3-0-0,0.0031,0.0,0.0031,0.003075
0-0-1-3-1,0.0031,0.0,0.0031,0.003075
0-0-4-0-1,0.0031,0.0,0.0031,0.003075
0-0-0-4-1,0.0031,0.0,0.0031,0.003075
0-0-2-0-3,0.0046,0.02,0.0,0.002768
3-0-1-1-0,0.0046,0.02,0.0,0.002768
1-1-0-3-0,0.0046,0.02,0.0,0.002768
1-0-1-0-3,0.0046,0.04,0.0,0.002768
1-0-3-0-1,0.0046,0.02,0.0,0.002768
0-2-0-0-3,0.0026,0.0,0.0026,0.002563
2-3-0-0-0,0.0026,0.0,0.0026,0.002563
3-0-2-0-0,0.0026,0.0,0.0026,0.002563
0-3-1-0-1,0.0036,0.02,0.0,0.002153
0-3-0-0-2,0.0021,0.0,0.0021,0.00205
0-0-0-2-3,0.0021,0.0,0.0021,0.00205
1-0-0-4-0,0.0021,0.0,0.0021,0.00205
0-1-4-0-0,0.0021,0.0,0.0021,0.00205
2-0-0-0-3,0.0031,0.04,0.0,0.001845
0-0-3-2-0,0.0031,0.02,0.0,0.001845
0-3-0-2-0,0.0015,0.0,0.0015,0.001538
0-2-3-0-0,0.0015,0.0,0.0015,0.001538
0-4-0-0-1,0.0015,0.0,0.0015,0.001538
0-0-0-3-2,0.0015,0.0,0.0015,0.001538
0-0-3-0-2,0.0026,0.02,0.0,0.001538
1-0-4-0-0,0.0015,0.0,0.0015,0.001538
4-0-0-0-1,0.0021,0.02,0.0,0.00123
0-4-1-0-0,0.001,0.02,0.0,0.000615
3-0-0-2-0,0.001,0.02,0.0,0.000615
0-1-0-0-4,0.0005,0.0,0.0005,0.000513
0-0-4-1-0,0.0005,0.0,0.0005,0.000513
0-4-0-1-0,0.0005,0.0,0.0005,0.000513
0-2-0-3-0,0.0005,0.0,0.0005,0.000513
0-0-0-5-0,0.0005,0.0,0.0005,0.000513
0-0-0-1-4,0.0005,0.0,0.0005,0.000513
0-0-2-3-0,0.0005,0.0,0.0005,0.000513
0-0-1-0-4,0.0005,0.0,0.0005,0.000513
4-0-0-1-0,0.0005,0.0,0.0005,0.000513
4-0-1-0-0,0.0005,0.0,0.0005,0.000513
